"GBT","GLOBAL BLOOD THERAPEUTICS INC","Health Care","Equity","35,241,592.50","0.05","35,241,592.50","1,415,325.00","24.90","United States","NASDAQ","USD","1.00","USD","-"
"ELF","ELF BEAUTY INC","Consumer Staples","Equity","35,170,736.22","0.05","35,170,736.22","1,142,649.00","30.78","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FRG","FRANCHISE GROUP INC","Consumer Discretionary","Equity","35,160,733.11","0.05","35,160,733.11","666,807.00","52.73","United States","NASDAQ","USD","1.00","USD","-"
"GNL","GLOBAL NET LEASE INC","Real Estate","Equity","35,046,725.60","0.05","35,046,725.60","2,368,022.00","14.80","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KFRC","KFORCE INC","Industrials","Equity","34,855,093.35","0.05","34,855,093.35","486,735.00","71.61","United States","NASDAQ","USD","1.00","USD","-"
"ILPT","INDUSTRIAL LOGISTICS PROPERTIES TR","Real Estate","Equity","34,806,264.28","0.05","34,806,264.28","1,523,917.00","22.84","United States","NASDAQ","USD","1.00","USD","-"
"NBTB","NBT BANCORP INC","Financials","Equity","34,696,818.98","0.05","34,696,818.98","932,209.00","37.22","United States","NASDAQ","USD","1.00","USD","-"
"COUR","COURSERA INC","Consumer Discretionary","Equity","34,699,362.39","0.05","34,699,362.39","1,365,579.00","25.41","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"RWT","REDWOOD TRUST REIT INC","Financials","Equity","34,680,204.50","0.05","34,680,204.50","2,631,275.00","13.18","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CFFN","CAPITOL FEDERAL FINANCIAL INC","Financials","Equity","34,619,750.67","0.05","34,619,750.67","3,099,351.00","11.17","United States","NASDAQ","USD","1.00","USD","Jan 01, 1970"
"HMN","HORACE MANN EDUCATORS CORP","Financials","Equity","34,610,295.72","0.05","34,610,295.72","911,757.00","37.96","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NWN","NORTHWEST NATURAL HOLDING COMPANY","Utilities","Equity","34,549,799.85","0.05","34,549,799.85","745,411.00","46.35","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PRTA","PROTHENA PLC","Health Care","Equity","34,516,893.24","0.05","34,516,893.24","819,684.00","42.11","United States","NASDAQ","USD","1.00","USD","-"
"BIG","BIG LOTS INC","Consumer Discretionary","Equity","34,420,608.81","0.05","34,420,608.81","815,461.00","42.21","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FBK","FB FINANCIAL CORP","Financials","Equity","34,373,954.48","0.05","34,373,954.48","812,239.00","42.32","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TNC","TENNANT","Industrials","Equity","34,331,664.51","0.05","34,331,664.51","428,129.00","80.19","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ANAT","AMERICAN NATIONAL GROUP INC","Financials","Equity","34,315,166.70","0.05","34,315,166.70","182,790.00","187.73","United States","NASDAQ","USD","1.00","USD","-"
"RVMD","REVOLUTION MEDICINES INC","Health Care","Equity","34,311,049.30","0.05","34,311,049.30","1,409,078.00","24.35","United States","NASDAQ","USD","1.00","USD","-"
"KRA","KRATON CORP","Materials","Equity","34,037,944.17","0.05","34,037,944.17","738,831.00","46.07","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CSR","CENTERSPACE","Real Estate","Equity","33,913,380.02","0.05","33,913,380.02","325,277.00","104.26","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"NYMT","NEW YORK MORTGAGE TRUST REIT INC","Financials","Equity","33,868,084.41","0.05","33,868,084.41","8,889,261.00","3.81","United States","NASDAQ","USD","1.00","USD","-"
"SANA","SANA BIOTECHNOLOGY INC","Health Care","Equity","33,845,200.75","0.05","33,845,200.75","2,020,609.00","16.75","United States","NASDAQ","USD","1.00","USD","-"
"ENVA","ENOVA INTERNATIONAL INC","Financials","Equity","33,817,183.26","0.05","33,817,183.26","876,547.00","38.58","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BKE","BUCKLE INC","Consumer Discretionary","Equity","33,813,622.26","0.05","33,813,622.26","703,571.00","48.06","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DVAX","DYNAVAX TECHNOLOGIES CORP","Health Care","Equity","33,707,886.12","0.05","33,707,886.12","2,519,274.00","13.38","United States","NASDAQ","USD","1.00","USD","-"
"SVC","SERVICE PROPERTIES TRUST","Real Estate","Equity","33,699,203.20","0.05","33,699,203.20","3,918,512.00","8.60","United States","NASDAQ","USD","1.00","USD","-"
"TWOU","2U INC","Consumer Discretionary","Equity","33,695,992.68","0.05","33,695,992.68","1,677,252.00","20.09","United States","NASDAQ","USD","1.00","USD","-"
"ATGE","ADTALEM GLOBAL EDUCATION INC","Consumer Discretionary","Equity","33,641,214.75","0.05","33,641,214.75","1,150,127.00","29.25","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"KALU","KAISER ALUMINIUM CORP","Materials","Equity","33,562,768.50","0.05","33,562,768.50","367,650.00","91.29","United States","NASDAQ","USD","1.00","USD","-"
"KOS","KOSMOS ENERGY LTD","Energy","Equity","33,435,930.06","0.05","33,435,930.06","9,525,906.00","3.51","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ALG","ALAMO GROUP INC","Industrials","Equity","33,388,433.62","0.05","33,388,433.62","230,918.00","144.59","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TRS","TRIMAS CORP","Materials","Equity","33,223,136.64","0.05","33,223,136.64","1,001,904.00","33.16","United States","NASDAQ","USD","1.00","USD","-"
"WABC","WESTAMERICA BANCORPORATION","Financials","Equity","33,099,785.16","0.05","33,099,785.16","581,412.00","56.93","United States","NASDAQ","USD","1.00","USD","-"
"ADUS","ADDUS HOMECARE CORP","Health Care","Equity","33,040,877.40","0.05","33,040,877.40","363,486.00","90.90","United States","NASDAQ","USD","1.00","USD","-"
"PRLB","PROTO LABS INC","Industrials","Equity","32,997,028.98","0.05","32,997,028.98","648,654.00","50.87","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"MBUU","MALIBU BOATS CLASS A INC","Consumer Discretionary","Equity","32,800,166.82","0.05","32,800,166.82","488,898.00","67.09","United States","NASDAQ","USD","1.00","USD","-"
"PLUS","EPLUS","Information Technology","Equity","32,703,159.64","0.05","32,703,159.64","623,036.00","52.49","United States","NASDAQ","USD","1.00","USD","-"
"HEES","H AND E EQUIPMENT SERVICES INC","Industrials","Equity","32,700,480.05","0.05","32,700,480.05","766,717.00","42.65","United States","NASDAQ","USD","1.00","USD","-"
"STRA","STRATEGIC EDUCATION INC","Consumer Discretionary","Equity","32,623,481.80","0.05","32,623,481.80","580,489.00","56.20","United States","NASDAQ","USD","1.00","USD","-"
"CRS","CARPENTER TECHNOLOGY CORP","Materials","Equity","32,534,775.49","0.05","32,534,775.49","1,110,781.00","29.29","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BUSE","FIRST BUSEY CORP","Financials","Equity","32,510,620.08","0.05","32,510,620.08","1,237,086.00","26.28","United States","NASDAQ","USD","1.00","USD","-"
"SUPN","SUPERNUS PHARMACEUTICALS INC","Health Care","Equity","32,449,918.14","0.05","32,449,918.14","1,151,523.00","28.18","United States","NASDAQ","USD","1.00","USD","-"
"AVAV","AEROVIRONMENT INC","Industrials","Equity","32,164,553.82","0.05","32,164,553.82","523,938.00","61.39","United States","NASDAQ","USD","1.00","USD","-"
"PING","PING IDENTITY HOLDING CORP","Information Technology","Equity","32,145,437.25","0.05","32,145,437.25","1,415,475.00","22.71","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GBX","GREENBRIER INC","Industrials","Equity","32,119,889.35","0.05","32,119,889.35","759,515.00","42.29","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PACK","RANPAK HOLDINGS CORP CLASS A","Materials","Equity","31,740,696.00","0.05","31,740,696.00","881,686.00","36.00","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SILK","SILK ROAD MEDICAL INC","Health Care","Equity","31,533,873.72","0.05","31,533,873.72","790,719.00","39.88","United States","NASDAQ","USD","1.00","USD","-"
"DLX","DELUXE CORP","Industrials","Equity","31,515,193.92","0.05","31,515,193.92","992,292.00","31.76","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ENTA","ENANTA PHARMACEUTICALS INC","Health Care","Equity","31,511,074.38","0.05","31,511,074.38","453,462.00","69.49","United States","NASDAQ","USD","1.00","USD","-"
"GPRO","GOPRO INC CLASS A","Consumer Discretionary","Equity","31,454,231.04","0.05","31,454,231.04","2,961,792.00","10.62","United States","NASDAQ","USD","1.00","USD","-"
"AZZ","AZZ INC","Industrials","Equity","31,377,270.28","0.05","31,377,270.28","598,118.00","52.46","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PRO","PROS HOLDINGS INC","Information Technology","Equity","31,231,035.99","0.05","31,231,035.99","935,341.00","33.39","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PTGX","PROTAGONIST THERAPEUTICS INC","Health Care","Equity","31,154,616.50","0.05","31,154,616.50","1,047,214.00","29.75","United States","NASDAQ","USD","1.00","USD","-"
"TREE","LENDINGTREE INC","Financials","Equity","31,132,125.36","0.05","31,132,125.36","277,767.00","112.08","United States","NASDAQ","USD","1.00","USD","-"
"EPAC","ENERPAC TOOL GROUP CORP CLASS A","Industrials","Equity","30,895,263.32","0.05","30,895,263.32","1,399,876.00","22.07","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"CALM","CAL MAINE FOODS INC","Consumer Staples","Equity","30,899,129.25","0.05","30,899,129.25","859,025.00","35.97","United States","NASDAQ","USD","1.00","USD","-"
"OCFC","OCEANFIRST FINANCIAL CORP","Financials","Equity","30,696,267.00","0.05","30,696,267.00","1,461,727.00","21.00","United States","NASDAQ","USD","1.00","USD","-"
"HCSG","HEALTHCARE SERVICES GROUP INC","Industrials","Equity","30,544,693.48","0.05","30,544,693.48","1,788,331.00","17.08","United States","NASDAQ","USD","1.00","USD","-"
"VECO","VEECO INSTRUMENTS INC","Information Technology","Equity","30,523,001.88","0.05","30,523,001.88","1,191,374.00","25.62","United States","NASDAQ","USD","1.00","USD","-"
"DOMO","DOMO INC CLASS B","Information Technology","Equity","30,525,291.97","0.05","30,525,291.97","648,233.00","47.09","United States","NASDAQ","USD","1.00","USD","-"
"DFIN","DONNELLEY FINANCIAL SOLUTIONS INC","Financials","Equity","30,506,236.52","0.05","30,506,236.52","699,043.00","43.64","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ATRA","ATARA BIOTHERAPEUTICS INC","Health Care","Equity","30,386,753.30","0.05","30,386,753.30","1,934,230.00","15.71","United States","NASDAQ","USD","1.00","USD","-"
"PRCH","PORCH GROUP INC","Consumer Discretionary","Equity","30,214,587.27","0.05","30,214,587.27","1,821,253.00","16.59","United States","NASDAQ","USD","1.00","USD","-"
"LRN","STRIDE INC","Consumer Discretionary","Equity","30,127,888.20","0.05","30,127,888.20","951,908.00","31.65","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FCF","FIRST COMMONWEALTH FINANCIAL CORP","Financials","Equity","30,099,595.17","0.05","30,099,595.17","2,010,661.00","14.97","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UIS","UNISYS CORP","Information Technology","Equity","30,036,343.26","0.05","30,036,343.26","1,557,094.00","19.29","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SHEN","SHENANDOAH TELECOMMUNICATIONS","Communication","Equity","29,986,446.00","0.04","29,986,446.00","1,131,564.00","26.50","United States","NASDAQ","USD","1.00","USD","-"
"LTC","LTC PROPERTIES REIT INC","Real Estate","Equity","29,939,252.00","0.04","29,939,252.00","921,775.00","32.48","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"FARO","FARO TECHNOLOGIES INC","Information Technology","Equity","29,872,584.28","0.04","29,872,584.28","425,051.00","70.28","United States","NASDAQ","USD","1.00","USD","-"
"USNA","USANA HEALTH SCIENCES INC","Consumer Staples","Equity","29,852,394.39","0.04","29,852,394.39","295,539.00","101.01","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ESRT","EMPIRE STATE REALTY REIT INC TRUST","Real Estate","Equity","29,831,388.20","0.04","29,831,388.20","3,333,116.00","8.95","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"LADR","LADDER CAPITAL CORP CLASS A","Financials","Equity","29,745,701.04","0.04","29,745,701.04","2,651,132.00","11.22","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SCHN","SCHNITZER STEEL INDUSTRIES INC CLA","Materials","Equity","29,711,241.76","0.04","29,711,241.76","611,846.00","48.56","United States","NASDAQ","USD","1.00","USD","-"
"KRYS","KRYSTAL BIOTECH INC","Health Care","Equity","29,695,221.84","0.04","29,695,221.84","422,287.00","70.32","United States","NASDAQ","USD","1.00","USD","-"
"PRIM","PRIMORIS SERVICES CORP","Industrials","Equity","29,688,986.78","0.04","29,688,986.78","1,245,866.00","23.83","United States","NASDAQ","USD","1.00","USD","-"
"RGNX","REGENXBIO INC","Health Care","Equity","29,650,335.12","0.04","29,650,335.12","922,824.00","32.13","United States","NASDAQ","USD","1.00","USD","-"
"ARCH","ARCH RESOURCES INC CLASS A","Energy","Equity","29,590,308.10","0.04","29,590,308.10","355,610.00","83.21","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SAFE","SAFEHOLD INC","Real Estate","Equity","29,545,007.19","0.04","29,545,007.19","415,717.00","71.07","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"UVV","UNIVERSAL CORP","Consumer Staples","Equity","29,427,432.34","0.04","29,427,432.34","573,746.00","51.29","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"GTY","GETTY REALTY REIT CORP","Real Estate","Equity","29,422,408.75","0.04","29,422,408.75","936,125.00","31.43","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BFLY","BUTTERFLY NETWORK INC CLASS A","Health Care","Equity","29,122,995.88","0.04","29,122,995.88","4,270,234.00","6.82","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IMKTA","INGLES MARKETS INC CLASS A","Consumer Staples","Equity","29,096,282.48","0.04","29,096,282.48","339,434.00","85.72","United States","NASDAQ","USD","1.00","USD","-"
"USPH","US PHYSICAL THERAPY INC","Health Care","Equity","29,084,247.78","0.04","29,084,247.78","305,571.00","95.18","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"IMGN","IMMUNOGEN INC","Health Care","Equity","29,035,805.76","0.04","29,035,805.76","4,653,174.00","6.24","United States","NASDAQ","USD","1.00","USD","-"
"RDNT","RADNET INC","Health Care","Equity","28,976,711.40","0.04","28,976,711.40","1,061,418.00","27.30","United States","NASDAQ","USD","1.00","USD","-"
"CNOB","CONNECTONE BANCORP INC","Financials","Equity","28,928,104.64","0.04","28,928,104.64","908,546.00","31.84","United States","NASDAQ","USD","1.00","USD","-"
"INO","INOVIO PHARMACEUTICALS INC","Health Care","Equity","28,862,170.56","0.04","28,862,170.56","4,883,616.00","5.91","United States","NASDAQ","USD","1.00","USD","-"
"TBBK","BANCORP INC","Financials","Equity","28,856,084.32","0.04","28,856,084.32","1,143,268.00","25.24","United States","NASDAQ","USD","1.00","USD","-"
"CDE","COEUR MINING INC","Materials","Equity","28,840,935.64","0.04","28,840,935.64","5,958,871.00","4.84","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ALEC","ALECTOR INC","Health Care","Equity","28,800,181.80","0.04","28,800,181.80","1,367,530.00","21.06","United States","NASDAQ","USD","1.00","USD","-"
"CMCO","COLUMBUS MCKINNON CORP","Industrials","Equity","28,805,407.01","0.04","28,805,407.01","645,427.00","44.63","United States","NASDAQ","USD","1.00","USD","-"
"PAR","PAR TECHNOLOGY CORP","Information Technology","Equity","28,788,960.74","0.04","28,788,960.74","568,727.00","50.62","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"AIR","AAR CORP","Industrials","Equity","28,770,199.29","0.04","28,770,199.29","823,653.00","34.93","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"HSC","HARSCO CORP","Industrials","Equity","28,726,681.84","0.04","28,726,681.84","1,822,759.00","15.76","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"SXI","STANDEX INTERNATIONAL CORP","Industrials","Equity","28,674,839.75","0.04","28,674,839.75","283,825.00","101.03","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"PRA","PROASSURANCE CORP","Financials","Equity","28,654,654.98","0.04","28,654,654.98","1,159,638.00","24.71","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"DIN","DINE BRANDS GLOBAL INC","Consumer Discretionary","Equity","28,637,032.08","0.04","28,637,032.08","380,508.00","75.26","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"ASIX","ADVANSIX INC","Materials","Equity","28,561,615.16","0.04","28,561,615.16","650,014.00","43.94","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
"BANF","BANCFIRST CORP","Financials","Equity","28,520,312.99","0.04","28,520,312.99","425,867.00","66.97","United States","NASDAQ","USD","1.00","USD","-"
"NBHC","NATIONAL BANK HOLDINGS CORP CLASS","Financials","Equity","28,524,237.12","0.04","28,524,237.12","663,972.00","42.96","United States","New York Stock Exchange Inc.","USD","1.00","USD","-"
